STTN_ID,STTN_NM,STTN_NM
293011063,금천2리마을회관,geumcheon2rimaeulhoegwan
293011072,황용교,hwangyonggyo
293011073,황용교,hwangyonggyo
293012036,행산리,haengsanri
293012037,행산리(미건산업입구),haengsanri(migeonsaneobipgu)
293012041,등곡3리(충광농원),deunggok3ri(chunggwangnongwon)
293011043,감성리,gamseongri
293012042,등곡3리(충광농원),deunggok3ri(chunggwangnongwon)
293012046,등곡리,deunggokri
293012048,문곡3리,mungok3ri
293012050,매포역(노호2리),maepoyeok(noho2ri)
293012051,문곡2리,mungok2ri
293012052,문곡2리,mungok2ri
293012053,노호1리,noho1ri
293012054,노호1리,noho1ri
293012055,등곡2리,deunggok2ri
293012056,등곡2리,deunggok2ri
293013002,운당2리,undang2ri
293013007,운당1리,undang1ri
293013008,KCC앞,KCCap
293013012,소정면우체국,sojeongmyeonucheguk
293013013,소정리역,sojeongriyeok
293013015,소정면사무소,sojeongmyeonsamuso
293013016,소정면사무소,sojeongmyeonsamuso
293013017,소정리입구,sojeongriipgu
293013018,소정리,sojeongri
293013020,대곡4리,daegok4ri
293013021,소정육교(맹골),sojeongyukgyo(maenggol)
293013022,소정육교(맹골),sojeongyukgyo(maenggol)
293013023,소정육교,sojeongyukgyo
293013027,고등1리마을회관,godeung1rimaeulhoegwan
293014001,수산리,susanri
293014003,수산리(방아다리),susanri(bangadari)
293014005,눌왕2리,nurwang2ri
293014006,눌왕2리마을회관,nurwang2rimaeulhoegwan
293014008,눌왕2리(푸른농원),nurwang2ri(pureunnongwon)
293014009,눌왕2리(푸른농원),nurwang2ri(pureunnongwon)
293011015,영곡2리,yeonggok2ri
293001082,세종고등학교,sejonggodeunghakgyo
293001067,새주막거리,saejumakgeori
293001079,번암아파트,beonamapateu
293001092,죽림리,jukrimri
293001090,조치원전통시장,jochiwonjeontongsijang
293012045,등곡리,deunggokri
293001066,번암삼거리,beonamsamgeori
293001072,조치원역뒤편,jochiwonyeokdwipyeon
293001075,조치원역뒤편,jochiwonyeokdwipyeon
293001076,죽림리,jukrimri
293001078,번암아파트,beonamapateu
293001080,세종고등학교,sejonggodeunghakgyo
293019011,달전1리,daljeon1ri
186004209,둔곡3교,dungok3gyo
186004148,월드컵경기장역,woldeukeopgyeonggijangyeok
186004227,반석마을입구,banseokmaeuripgu
186004228,반석마을입구,banseokmaeuripgu
186004229,반석역,banseogyeok
186004230,반석역,banseogyeok
186004288,온천교,oncheongyo
186004302,유성자이아파트,yuseongjaiapateu
286055014,금흥교(정보고),geumheunggyo(jeongbogo)
186004811,지족초등학교,jijokchodeunghakgyo
186004147,월드컵경기장역,woldeukeopgyeonggijangyeok
186004307,구즉동주민센터입구,gujeukdongjuminsenteoipgu
186004308,구즉동주민센터입구,gujeukdongjuminsenteoipgu
293014018,연기산업단지,yeongisaneopdanji
293014019,연기산업단지,yeongisaneopdanji
293014022,연기면사무소,yeongimyeonsamuso
293014023,연기면사무소,yeongimyeonsamuso
293014024,한별동,hanbyeoldong
293014025,한별동,hanbyeoldong
293014026,한별동,hanbyeoldong
293014027,한별동,hanbyeoldong
293014028,연기리,yeongiri
293014030,연기리,yeongiri
293056001,도담동(도램마을),dodamdong(doraemmaeul)
293055001,세종고속시외버스터미널(지상),sejonggosoksioebeoseuteomineol(jisang)
293055002,세종고속시외버스터미널(지상),sejonggosoksioebeoseuteomineol(jisang)
293014032,실광주유소,silgwangjuyuso
293014034,세종호수공원,sejonghosugongwon
293014036,방공학교,banggonghakgyo
293014037,보통2리,botong2ri
293014038,보통2리,botong2ri
293054001,다정동(대성고등학교),dajeongdong(daeseonggodeunghakgyo)
293054003,다정동,dajeongdong
293056002,도담동,dodamdong
293056005,성금교차로(도램마을9단지),seonggeumgyocharo(doraemmaeul9danji)
293058002,금남초등학교,geumnamchodeunghakgyo
293058001,금남초등학교,geumnamchodeunghakgyo
293058003,신촌리,sinchonri
293058006,호탄리,hotanri
293060001,장재리,jangjaeri
293060002,장재리,jangjaeri
293060003,한국개발연구원(KDI),hangukgaebaryeonguwon(KDI)
293060004,한국개발연구원(KDI),hangukgaebaryeonguwon(KDI)
293057001,한국조세재정연구원,hangukjosejaejeongyeonguwon
293057005,장재리(길재고개),jangjaeri(giljaegogae)
293056007,"도램마을14,15단지","doraemmaeul14,15danji"
293056008,양지중학교,yangjijunghakgyo
293061002,아름동커뮤니티센터,areumdongkeomyunitisenteo
293061004,범지기마을4단지,beomjigimaeul4danji
186004431,안산1통,ansan1tong
186004432,안산1통,ansan1tong
186004433,안산산성,ansansanseong
186004455,외삼삼거리,oesamsamgeori
186004534,유성고속버스터미널,yuseonggosokbeoseuteomineol
186004543,죽동네거리,jukdongnegeori
186004544,죽동네거리,jukdongnegeori
186004620,노은도서관,noeundoseogwan
186004622,노은역,noeunyeok
186004630,송림마을아파트,songrimmaeurapateu
186004638,지족역,jijogyeok
186004639,지족역,jijogyeok
186004641,지족초등학교,jijokchodeunghakgyo
186004701,KT유성지사,KTyuseongjisa
186004704,외삼1통,oesam1tong
186004706,안산교,ansangyo
186004397,신동,sindong
293057004,장재리(태련암입구),jangjaeri(taeryeonamipgu)
293061006,아름초등학교,areumchodeunghakgyo
293062004,다정동,dajeongdong
293062007,정부세종청사남측,jeongbusejongcheongsanamcheuk
293062009,과기정통부(중기부),gwagijeongtongbu(junggibu)
293062010,과기정통부(중기부),gwagijeongtongbu(junggibu)
293062014,정부세종청사북측,jeongbusejongcheongsabukcheuk
274002060,오송역,osongyeok
274020008,매봉리,maebongri
274020010,현도면행정복지센터.선동리,hyeondomyeonhaengjeongbokjisenteo.seondongri
274020012,"시목리, 현도중학교","simokri, hyeondojunghakgyo"
187001379,신탄진동행정복지센터,sintanjindonghaengjeongbokjisenteo
186004320,협진운수,hyeopjinunsu
270014002,중동사거리,jungdongsageori
186004394,신동2통,sindong2tong
186004393,신동2통,sindong2tong
270014003,중동사거리,jungdongsageori
274002001,중봉리,jungbongri
274002082,상봉2리(가마소),sangbong2ri(gamaso)
274002084,상봉초등학교,sangbongchodeunghakgyo
274002085,상봉초등학교,sangbongchodeunghakgyo
274002086,서평리,seopyeongri
274002087,서평리,seopyeongri
274002088,서평1리,seopyeong1ri
274020006,매봉(매봉리 방면),maebong(maebongri bangmyeon)
274020015,시목리,simokri
274020017,양지리,yangjiri
274020044,시목1리,simok1ri
285013003,병천3리,byeongcheon3ri
274020018,양지2리,yangji2ri
274020003,달계리,dalgyeri
186004392,신동1통,sindong1tong
293016129,연서초등학교,yeonseochodeunghakgyo
293017067,송문리(원송정),songmunri(wonsongjeong)
293013014,소정리역,sojeongriyeok
293013019,대곡1리,daegok1ri
293001081,신동아아파트,sindongaapateu
293001085,세종중학교,sejongjunghakgyo
293001088,조치원전통시장,jochiwonjeontongsijang
293001091,죽림리,jukrimri
293001094,조치원버스터미널,jochiwonbeoseuteomineol
293011001,봉안리(다름고개),bonganri(dareumgogae)
293011002,도남리,donamri
293011003,도남리,donamri
293011006,금강수목원(산림박물관),geumgangsumogwon(sanrimbakmulgwan)
293011007,원봉1리,wonbong1ri
293011008,원봉1리,wonbong1ri
293011010,원봉2리,wonbong2ri
293011018,성덕1리,seongdeok1ri
293011011,원봉2리마을회관,wonbong2rimaeulhoegwan
293001021,신안리마을회관,sinanrimaeulhoegwan
293001032,중앙요양병원,jungangyoyangbyeongwon
293001036,신봉초등학교,sinbongchodeunghakgyo
293001020,세종시민체육관,sejongsimincheyukgwan
293011017,영곡리,yeonggokri
293011020,국곡리32사단,gukgokri32sadan
293011022,국곡리,gukgokri
293001001,봉산리(국제기계),bongsanri(gukjegigye)
293001002,봉산리(국제기계),bongsanri(gukjegigye)
293001003,봉산리(윗말),bongsanri(witmal)
293001004,봉산리(윗말),bongsanri(witmal)
293001005,봉산리(중뜸),bongsanri(jungtteum)
293001008,방축골(갑부농원),bangchukgol(gapbunongwon)
293001009,봉산1리,bongsan1ri
293001010,봉산1리,bongsan1ri
293001011,봉산1리마을회관,bongsan1rimaeulhoegwan
293001012,봉산1리마을회관,bongsan1rimaeulhoegwan
293001013,봉산리,bongsanri
293001015,한마음효요양병원,hanmaeumhyoyoyangbyeongwon
293001016,한마음효요양병원,hanmaeumhyoyoyangbyeongwon
293001017,서창리,seochangri
293001018,서창리,seochangri
293001022,신안리마을회관,sinanrimaeulhoegwan
293001023,세종여자고등학교,sejongyeojagodeunghakgyo
293001024,세종여자고등학교,sejongyeojagodeunghakgyo
293013003,운당2리,undang2ri
293001026,조형아파트,johyeongapateu
293001027,조형아파트,johyeongapateu
293001028,구렁말,gureongmal
293001031,신안2리입구,sinan2riipgu
293001033,중앙요양병원,jungangyoyangbyeongwon
293001037,신흥주공아파트,sinheungjugongapateu
293001043,홍익대학교,hongikdaehakgyo
293001050,신안1리입구,sinan1riipgu
293001055,고려대학교,goryeodaehakgyo
293001052,자이아파트,jaiapateu
293064017,조치원역,jochiwonyeok
293015065,명학2리(황룡사),myeonghak2ri(hwangryongsa)
293015067,명학2리(황룡사),myeonghak2ri(hwangryongsa)
293015066,청정아파트,cheongjeongapateu
293015070,청정아파트,cheongjeongapateu
293015069,명학3리,myeonghak3ri
293015062,명학리,myeonghakri
293015055,명학1리,myeonghak1ri
293015060,응암리(가마골),eungamri(gamagol)
293001046,자이아파트정문,jaiapateujeongmun
293001047,신안1리,sinan1ri
293001048,홍익대학교,hongikdaehakgyo
293001051,세종여자고등학교입구,sejongyeojagodeunghakgyoipgu
293001053,자이아파트,jaiapateu
293011025,용담1리(옹기마을),yongdam1ri(onggimaeul)
293011027,금남면사무소,geumnammyeonsamuso
293011028,금남면사무소,geumnammyeonsamuso
293011031,두만리,dumanri
293011032,두만리,dumanri
293011033,발산리,balsanri
293011034,발산리,balsanri
293016001,청라리,cheongrari
293016002,청라2리,cheongra2ri
293016003,청라2리,cheongra2ri
293016004,쌍류보건진료소,ssangryubogeonjinryoso
293016005,쌍류보건진료소,ssangryubogeonjinryoso
293016010,쌍류리,ssangryuri
293016012,기룡리,giryongri
293016013,와촌3리(은암),wachon3ri(eunam)
293016016,용암삼거리,yongamsamgeori
293016018,고복저수지,gobokjeosuji
293016019,고복저수지,gobokjeosuji
293016020,금박골,geumbakgol
293016021,용암리입구,yongamriipgu
293016022,기룡정미소,giryongjeongmiso
293016024,기룡리정미소,giryongrijeongmiso
293016026,와촌3리,wachon3ri
293016027,신대2리(송적골),sindae2ri(songjeokgol)
293016029,기룡리복지회관,giryongribokjihoegwan
293016031,대륙테크놀로지,daeryuktekeunolloji
293016032,대륙테크놀로지,daeryuktekeunolloji
293016033,평전,pyeongjeon
293016034,평전,pyeongjeon
293016037,영동부화장,yeongdongbuhwajang
293016038,영동부화장,yeongdongbuhwajang
293016039,고복2리,gobok2ri
293016040,고복2리,gobok2ri
293016042,기룡리(효교동),giryongri(hyogyodong)
293016043,와촌보건진료소,wachonbogeonjinryoso
293016044,와촌보건진료소,wachonbogeonjinryoso
293016046,고복리조각공원,gobokrijogakgongwon
293016047,신대2리마을회관,sindae2rimaeulhoegwan
293016048,신대2리마을회관,sindae2rimaeulhoegwan
293016049,고복저수지입구,gobokjeosujiipgu
293016053,고복리,gobokri
293016056,신대1리,sindae1ri
293016057,신대1리마을회관,sindae1rimaeulhoegwan
293016058,신대1리,sindae1ri
293016061,세종기숙학원,sejonggisukhagwon
293017052,용암2리입구,yongam2riipgu
293017054,봉안리(부일가든),bonganri(builgadeun)
293017055,금암삼거리,geumamsamgeori
293017057,산학리,sanhakri
293017058,산학리,sanhakri
293017059,봉안리,bonganri
293017061,동원주식회사,dongwonjusikhoesa
293017062,영평사입구,yeongpyeongsaipgu
293017063,영평사입구,yeongpyeongsaipgu
293018001,베어트리파크,beeoteuripakeu
293018002,베어트리파크,beeoteuripakeu
293018003,흥진레미콘,heungjinremikon
293018004,송성1리입구,songseong1riipgu
293018005,송성1리입구,songseong1riipgu
293018006,흥진레미콘,heungjinremikon
293018007,송성2리입구,songseong2riipgu
293018013,미곡리,migokri
293018014,미곡리,migokri
293018015,개미고개,gaemigogae
293018016,개미고개,gaemigogae
293018019,청람리입구,cheongramriipgu
293018020,송정리,songjeongri
293018022,청람리,cheongramri
293018024,청람1리마을회관,cheongram1rimaeulhoegwan
293018025,송정2리(구리골),songjeong2ri(gurigol)
293018027,송정리(행골),songjeongri(haenggol)
293018030,송정1리(상소골),songjeong1ri(sangsogol)
293018031,아람달동림권역체험관,aramdaldongrimgwonyeokcheheomgwan
293018033,송정1리,songjeong1ri
293018034,송정1리,songjeong1ri
293018036,송정1리(권고조경),songjeong1ri(gwongojogyeong)
293018038,청송산업단지입구,cheongsongsaneopdanjiipgu
293018039,석곡리,seokgokri
293018040,송곡2리(능골),songgok2ri(neunggol)
293018041,석곡리,seokgokri
293018044,보덕2리마을회관,bodeok2rimaeulhoegwan
293018045,청송리,cheongsongri
293018046,석곡리입구,seokgokriipgu
293018048,송곡2리,songgok2ri
293018050,봉대리(평말),bongdaeri(pyeongmal)
293018051,봉대리(평말),bongdaeri(pyeongmal)
293018052,전동 복컴·면사무소·초등학교,jeondong bokkeom·myeonsamuso·chodeunghakgyo
293018053,전동 복컴·면사무소·초등학교,jeondong bokkeom·myeonsamuso·chodeunghakgyo
293018054,봉대리,bongdaeri
293018055,봉대리,bongdaeri
293018056,전동역,jeondongyeok
293018057,송곡1리,songgok1ri
293018058,송곡1리,songgok1ri
293018060,전동삼거리,jeondongsamgeori
293018061,전동삼거리,jeondongsamgeori
293018062,전동삼거리,jeondongsamgeori
293018064,송곡1리(예비군훈련장),songgok1ri(yebigunhunryeonjang)
293018065,송곡보건진료소,songgokbogeonjinryoso
293018067,노장농공단지,nojangnonggongdanji
293018069,조치원낚시터,jochiwonnaksiteo
293018070,조치원낚시터,jochiwonnaksiteo
293018071,심중2리입구,simjung2riipgu
293018074,세종시공원묘원,sejongsigongwonmyowon
293018075,노장3리,nojang3ri
293018076,노장2리,nojang2ri
293018077,노장2리,nojang2ri
293018079,보덕1리,bodeok1ri
293018080,보덕1리,bodeok1ri
293018081,심중1리,simjung1ri
293018084,심중2리입구,simjung2riipgu
293018085,심중2리,simjung2ri
293018086,심중2리,simjung2ri
293019001,KCC앞,KCCap
293019003,유천리(어천),yucheonri(eocheon)
293019004,유천리(어천),yucheonri(eocheon)
293016087,전당골,jeondanggol
293064236,대곡리,daegokri
293064026,종촌종합복지센터,jongchonjonghapbokjisenteo
293064027,"종촌초등학교(가재마을1,2단지)","jongchonchodeunghakgyo(gajaemaeul1,2danji)"
293064028,고운중학교,gounjunghakgyo
293064029,고운중학교,gounjunghakgyo
293064030,"종촌초등학교(가재마을1,2단지)","jongchonchodeunghakgyo(gajaemaeul1,2danji)"
293064106,가락마을14단지,garakmaeul14danji
293064107,가락마을14단지,garakmaeul14danji
293064110,"도램마을8,10단지","doraemmaeul8,10danji"
293064113,"가락마을17,18단지","garakmaeul17,18danji"
293064114,"가락마을17,18단지","garakmaeul17,18danji"
293064115,두루고등학교,durugodeunghakgyo
293064116,두루고등학교,durugodeunghakgyo
293064117,"가락마을10,13단지","garakmaeul10,13danji"
293064119,"가락마을9,11단지","garakmaeul9,11danji"
293064120,"가락마을9,11단지","garakmaeul9,11danji"
293064122,으뜸초등학교,eutteumchodeunghakgyo
293064123,고운동커뮤니티센터남측,goundongkeomyunitisenteonamcheuk
293064124,고운동커뮤니티센터남측,goundongkeomyunitisenteonamcheuk
293064125,가재마을7단지,gajaemaeul7danji
293064197,신동,sindong
293064243,"법원.검찰청,경찰청","beobwon.geomchalcheong,gyeongchalcheong"
293064204,"고운뜰공원,대법원등기정보센터","gountteulgongwon,daebeobwondeunggijeongbosenteo"
293064205,"가락마을7,8단지","garakmaeul7,8danji"
293064245,국책연구단지남측,gukchaegyeongudanjinamcheuk
293064246,국책연구단지남측,gukchaegyeongudanjinamcheuk
293064213,글벗중학교(새샘마을9단지),geulbeotjunghakgyo(saesaemmaeul9danji)
293064206,보람동.대평동,boramdong.daepyeongdong
293064208,보람동(호려울마을),boramdong(horyeoulmaeul)
293064211,"시청,시의회,교육청,세무서","sicheong,siuihoe,gyoyukcheong,semuseo"
293064167,"호려울마을8,9단지","horyeoulmaeul8,9danji"
293064168,"새샘마을1,2단지","saesaemmaeul1,2danji"
293064169,"새샘마을1,2단지","saesaemmaeul1,2danji"
293064217,소담동(새샘마을),sodamdong(saesaemmaeul)
293064214,소담동 새샘마을,sodamdong saesaemmaeul
293064216,소담동 새샘마을,sodamdong saesaemmaeul
293064212,글벗중학교(새샘마을9단지),geulbeotjunghakgyo(saesaemmaeul9danji)
293064170,방공학교,banggonghakgyo
293064088,부용농공단지,buyongnonggongdanji
293064087,부용농공단지,buyongnonggongdanji
293064085,성덕교차로,seongdeokgyocharo
293064086,성덕교차로,seongdeokgyocharo
293064165,"세종우체국(남부서,보람초)","sejongucheguk(nambuseo,boramcho)"
186004074,대광로제비앙아파트,daegwangrojebiangapateu
186004052,롯데마트대덕점,rotdemateudaedeokjeom
293064172,노송1리,nosong1ri
293064173,장군면복지회관,janggunmyeonbokjihoegwan
293064174,장군면복지회관,janggunmyeonbokjihoegwan
293064176,평기리,pyeonggiri
293064181,도남삼거리,donamsamgeori
293064182,도남삼거리,donamsamgeori
186004611,용산고등학교,yongsangodeunghakgyo
186004313,송강마을아파트,songgangmaeurapateu
186004322,휴먼시아아파트,hyumeonsiaapateu
293018017,청람리(동막골),cheongramri(dongmakgol)
293018021,청람리,cheongramri
293018026,송정2리(구리골),songjeong2ri(gurigol)
293018032,아람달동림권역체험관,aramdaldongrimgwonyeokcheheomgwan
293018037,청송산업단지입구,cheongsongsaneopdanjiipgu
293018043,청송리,cheongsongri
293018078,노장3리,nojang3ri
293018083,심중2리입구,simjung2riipgu
293019006,유천리,yucheonri
293019049,덕고개,deokgogae
293019054,한국콜마,hangukkolma
293019058,전의중학교,jeonuijunghakgyo
293016086,국촌2리마을회관,gukchon2rimaeulhoegwan
293016097,국촌1리,gukchon1ri
293016102,대원아파트,daewonapateu
293016110,대원아파트후문,daewonapateuhumun
293016114,농업기술센터,nongeopgisulsenteo
293016119,봉암2리마을회관,bongam2rimaeulhoegwan
293017016,평기리(아랫말),pyeonggiri(araetmal)
293017022,용현리,yonghyeonri
293017026,평촌입구,pyeongchonipgu
293017031,용암1리마을회관,yongam1rimaeulhoegwan
293017036,영상마을아파트,yeongsangmaeurapateu
293017042,금암리(솔정자),geumamri(soljeongja)
186004129,금고1통,geumgo1tong
293060005,장재1리,jangjae1ri
293011057,남곡리마을회관,namgokrimaeulhoegwan
293011062,황용2리,hwangyong2ri
293011071,황용리,hwangyongri
293011066,새나루마을1단지,saenarumaeul1danji
293012005,금호2리공단입구,geumho2rigongdanipgu
293012029,금호리,geumhori
293012025,부강9리,bugang9ri
293015063,명학리,myeonghakri
293019069,성호아파트,seonghoapateu
293062008,정부세종청사남측,jeongbusejongcheongsanamcheuk
293062013,정부세종청사북측,jeongbusejongcheongsabukcheuk
293001049,신안1리입구,sinan1riipgu
293011080,황용리삼성복지회관,hwangyongrisamseongbokjihoegwan
293011104,박산리,baksanri
293011108,박산고개,baksangogae
293012015,저산2리,jeosan2ri
293015040,노송1리(노리미),nosong1ri(norimi)
293015044,응암농공단지,eungamnonggongdanji
186004434,안산산성,ansansanseong
186004533,유성고속버스터미널,yuseonggosokbeoseuteomineol
186004621,노은도서관,noeundoseogwan
186004640,노은역,noeunyeok
186004319,협진운수,hyeopjinunsu
186004131,금고2통,geumgo2tong
293062024,"양지중학교(한뜰마을1,2단지)","yangjijunghakgyo(hantteulmaeul1,2danji)"
293064003,첫마을4단지,cheotmaeul4danji
293015068,명학3리,myeonghak3ri
293064007,한솔중학교(첫마을7단지),hansoljunghakgyo(cheotmaeul7danji)
293064005,첫마을6단지,cheotmaeul6danji
293064002,첫마을5단지,cheotmaeul5danji
293064010,첫마을3단지,cheotmaeul3danji
293064004,첫마을4단지,cheotmaeul4danji
293016025,효방동,hyobangdong
293016041,기룡리(효교동),giryongri(hyogyodong)
293016045,고복리조각공원,gobokrijogakgongwon
293062015,성금교차로(세종포스트빌딩),seonggeumgyocharo(sejongposeuteubilding)
293062017,문화체육관광부,munhwacheyukgwangwangbu
293062019,정부세종청사 중앙동,jeongbusejongcheongsa jungangdong
293062020,정부세종청사 중앙동,jeongbusejongcheongsa jungangdong
293062021,공정거래위원회,gongjeonggeoraewiwonhoe
293062025,국무조정실(한뜰마을3단지),gukmujojeongsil(hantteulmaeul3danji)
293063001,가재마을5단지.가온마을6단지,gajaemaeul5danji.gaonmaeul6danji
293064009,첫마을1단지,cheotmaeul1danji
186004119,충남대학교,chungnamdaehakgyo
186004063,서한이다음2단지,seohanidaeum2danji
186004065,구룡2통,guryong2tong
186004066,구룡2통,guryong2tong
186004062,구룡,guryong
186004133,금고동,geumgodong
186004136,대동금탄동입구,daedonggeumtandongipgu
186004128,금고1통,geumgo1tong
186004135,금고동매립장,geumgodongmaeripjang
293051006,가람동(이마트앞),garamdong(imateuap)
293019084,동교리,donggyori
293019089,하노곡,hanogok
293053004,새롬동.나성동,saeromdong.naseongdong
293018018,청람리입구,cheongramriipgu
186004610,용산고등학교,yongsangodeunghakgyo
293064021,대평리원형교차로,daepyeongriwonhyeonggyocharo
186004266,대덕고등학교,daedeokgodeunghakgyo
293064227,리봄화장품,ribomhwajangpum
293064228,리봄화장품,ribomhwajangpum
293064230,명학산업단지입구,myeonghaksaneopdanjiipgu
293019007,금사리,geumsari
293019009,달전1리,daljeon1ri
293019019,세종미래산업단지,sejongmiraesaneopdanji
293019020,양곡리,yanggokri
293019021,양곡리,yanggokri
293019022,유천2리,yucheon2ri
293019023,유천2리,yucheon2ri
293019024,달전리(태호농장),daljeonri(taehonongjang)
293019025,달전리(태호농장),daljeonri(taehonongjang)
293019026,민석아파트입구,minseogapateuipgu
293019027,민석아파트입구,minseogapateuipgu
293019028,신방1리(신암골),sinbang1ri(sinamgol)
293019030,비암사입구,biamsaipgu
293019031,비암사입구,biamsaipgu
293019032,대전카톨릭대입구,daejeonkatollikdaeipgu
293019034,서정2리마을회관,seojeong2rimaeulhoegwan
293019035,서정2리마을회관,seojeong2rimaeulhoegwan
293019036,영당리(영성들),yeongdangri(yeongseongdeul)
293019039,영당리(영성들),yeongdangri(yeongseongdeul)
293019040,다방1리마을회관,dabang1rimaeulhoegwan
293019041,서정2리,seojeong2ri
293019042,서정2리,seojeong2ri
293019043,부거실(아랫마을),bugeosil(araetmaeul)
293019045,신흥리,sinheungri
293019046,신흥리,sinheungri
293019047,덕고개,deokgogae
293019048,서정1리마을회관,seojeong1rimaeulhoegwan
293019051,전의산연수원,jeonuisanyeonsuwon
