STTN_ID,STTN_NM,STTN_NM
293019052,전의산연수원,jeonuisanyeonsuwon
293019053,한국콜마,hangukkolma
293019056,원성2리,wonseong2ri
293019057,원성2리,wonseong2ri
293019060,부거실(윗마을),bugeosil(witmaeul)
293019064,원성리(죽근마을),wonseongri(jukgeunmaeul)
293019065,전의역,jeonuiyeok
293019066,전의역,jeonuiyeok
293019070,성호아파트,seonghoapateu
293019071,갈정교,galjeonggyo
293019072,갈정교,galjeonggyo
293019073,대추리,daechuri
293016062,은용리,eunyongri
293016063,번암터,beonamteo
293016065,연서감리교회,yeonseogamrigyohoe
293016066,연서감리교회,yeonseogamrigyohoe
293016067,연서중학교,yeonseojunghakgyo
293016068,연서중학교,yeonseojunghakgyo
293016070,고복1리마을회관,gobok1rimaeulhoegwan
293016071,국촌2리,gukchon2ri
293016072,국촌2리,gukchon2ri
293016073,와촌1리(대실),wachon1ri(daesil)
293016074,와촌1리(대실),wachon1ri(daesil)
293016075,서면,seomyeon
293016076,서면,seomyeon
293011094,달전리,daljeonri
293011106,부용2리,buyong2ri
293011107,박산고개,baksangogae
293012007,산수리입구,sansuriipgu
293012011,부강역,bugangyeok
293012009,부강리,bugangri
293012008,부강리,bugangri
293019062,관정1리,gwanjeong1ri
293016079,성제2리,seongje2ri
293016081,서세종농협,seosejongnonghyeop
293016082,서세종농협,seosejongnonghyeop
293016083,성제삼거리,seongjesamgeori
293016084,성제삼거리,seongjesamgeori
293016085,국촌2리마을회관,gukchon2rimaeulhoegwan
293011081,영대1리마을회관,yeongdae1rimaeulhoegwan
293011082,황용사,hwangyongsa
293011084,초정약수터,chojeongyaksuteo
293011085,영대리,yeongdaeri
293011086,영대리,yeongdaeri
293011089,달전리(한울농장),daljeonri(hanulnongjang)
293011090,대박리(광덕사),daebakri(gwangdeoksa)
293011092,대박리(광덕사),daebakri(gwangdeoksa)
293011093,부용1리,buyong1ri
293011095,달전리,daljeonri
293011098,대박리,daebakri
293011099,대박리,daebakri
293011100,망골,manggol
293011102,박산리(작약골),baksanri(jagyakgol)
293011103,박산리,baksanri
293011105,부용2리,buyong2ri
293012002,금호2리노인회관,geumho2rinoinhoegwan
293012004,갈산2리,galsan2ri
293012006,금호2리공단입구,geumho2rigongdanipgu
293012028,부강9리,bugang9ri
293012021,부강초등학교,bugangchodeunghakgyo
293012023,부강3리,bugang3ri
293012014,부강역,bugangyeok
293011088,달전리(한울농장),daljeonri(hanulnongjang)
293012022,갈산리,galsanri
293012027,한화사원아파트,hanhwasawonapateu
293015018,예양1리,yeyang1ri
293015019,예양1리,yeyang1ri
293015020,양세오충각,yangseochunggak
293015022,송용리,songyongri
293015023,예양리,yeyangri
293015031,내판2리,naepan2ri
293015026,송용리,songyongri
293015028,내판역,naepanyeok
293015030,내판역,naepanyeok
293015032,내판2리,naepan2ri
293015033,노송2리,nosong2ri
293015035,연동중학교,yeondongjunghakgyo
293015036,연동중학교,yeondongjunghakgyo
293015037,노송1리(노리미),nosong1ri(norimi)
293015038,교과서박물관,gyogwaseobakmulgwan
293015039,교과서박물관,gyogwaseobakmulgwan
293015043,응암농공단지,eungamnonggongdanji
293016088,성제1리마을회관,seongje1rimaeulhoegwan
293016089,성제1리마을회관,seongje1rimaeulhoegwan
293016090,쌍전리(우리요양원),ssangjeonri(uriyoyangwon)
293016092,부동리마을회관,budongrimaeulhoegwan
293016093,부동리마을회관,budongrimaeulhoegwan
293016094,연서면사무소,yeonseomyeonsamuso
293016098,월하1리마을회관,wolha1rimaeulhoegwan
293016099,월하1리마을회관,wolha1rimaeulhoegwan
293016100,방축골,bangchukgol
293016101,대원아파트,daewonapateu
293016103,국촌1리(함박산),gukchon1ri(hambaksan)
293016104,국촌1리(함박산),gukchon1ri(hambaksan)
293016105,쌍전리마을회관,ssangjeonrimaeulhoegwan
293016111,세종장례식장,sejongjangryesikjang
293016112,봉암리,bongamri
293016113,봉암리,bongamri
293016115,월하2리,wolha2ri
293016116,세종교통,sejonggyotong
293016117,세종교통,sejonggyotong
293016118,도원초등학교,dowonchodeunghakgyo
293016120,세종장례식장입구,sejongjangryesikjangipgu
293016121,세종장례식장입구,sejongjangryesikjangipgu
293016122,세종장례식장입구,sejongjangryesikjangipgu
293016123,세종장례식장입구,sejongjangryesikjangipgu
293016124,월하리(항공학교),wolhari(hanggonghakgyo)
293016125,월하리(항공학교),wolhari(hanggonghakgyo)
293016127,월하리,wolhari
293017005,송학2리(하나로마트),songhak2ri(hanaromateu)
293017007,은용리,eunyongri
293017010,송문리입구,songmunriipgu
293017012,하봉교차로,habonggyocharo
293017013,송문리입구,songmunriipgu
293017014,평기리마을회관,pyeonggirimaeulhoegwan
293017018,장기중학교,janggijunghakgyo
293017020,장기중학교,janggijunghakgyo
293017021,용현리,yonghyeonri
293017023,장군면사무소,janggunmyeonsamuso
293017024,장군면사무소,janggunmyeonsamuso
293017025,평촌입구,pyeongchonipgu
293017028,대교1리(밤실입구),daegyo1ri(bamsiripgu)
293017029,장기초등학교,janggichodeunghakgyo
293017032,금암리노인정,geumamrinoinjeong
293017033,용암1리마을회관,yongam1rimaeulhoegwan
293017034,금암리(웅대원룸),geumamri(ungdaewonrum)
293017035,영상마을아파트,yeongsangmaeurapateu
293017037,금암리(정보마을영조아파트),geumamri(jeongbomaeuryeongjoapateu)
293017038,금암리(정보마을영조아파트),geumamri(jeongbomaeuryeongjoapateu)
293017039,대교리,daegyori
293017040,금암리(그린원룸),geumamri(geurinwonrum)
293017041,금암리(어반스테이),geumamri(eobanseutei)
293017045,한국영상대학교,hangugyeongsangdaehakgyo
293017049,봉안리(부일가든),bonganri(builgadeun)
293017050,용암2리입구,yongam2riipgu
293017051,은용1리,eunyong1ri
293014010,수왕초등학교,suwangchodeunghakgyo
293014011,수왕초등학교,suwangchodeunghakgyo
293014012,눌왕1리(도덕농장),nurwang1ri(dodeoknongjang)
293014013,눌왕1리(도덕농장),nurwang1ri(dodeoknongjang)
293014014,해밀동,haemildong
293011036,용담리,yongdamri
293011068,새나루마을8단지,saenarumaeul8danji
293011069,새나루마을9단지,saenarumaeul9danji
293011070,새나루마을9단지,saenarumaeul9danji
293011061,황용2리,hwangyong2ri
293011067,새나루마을8단지,saenarumaeul8danji
293011076,산학연클러스터,sanhagyeonkeulleoseuteo
293011077,집현동,jiphyeondong
293012038,부강면생활체육관,bugangmyeonsaenghwalcheyukgwan
293011079,집현동,jiphyeondong
293012039,문곡1리,mungok1ri
293012040,문곡1리,mungok1ri
293017017,평기리(아랫말),pyeonggiri(araetmal)
293011038,도암리입구,doamriipgu
293011039,감성초등학교,gamseongchodeunghakgyo
293011040,두만리(산동마을),dumanri(sandongmaeul)
293011041,감성초등학교,gamseongchodeunghakgyo
293011047,송림사입구,songrimsaipgu
293011048,축산리마을회관,chuksanrimaeulhoegwan
293011049,축산리마을회관,chuksanrimaeulhoegwan
293011050,축산리,chuksanri
293011051,축산리,chuksanri
293011055,금천1리,geumcheon1ri
293011059,금천1리마을회관,geumcheon1rimaeulhoegwan
293011060,금천1리마을회관,geumcheon1rimaeulhoegwan
286053001,산성동/시내버스정류장,sanseongdong/sinaebeoseujeongryujang
285016025,해정2리,haejeong2ri
293064013,은하수공원,eunhasugongwon
293011109,황용리(황용1교),hwangyongri(hwangyong1gyo)
293056035,"가재마을7,12단지","gajaemaeul7,12danji"
293056011,"도램마을16,19단지","doraemmaeul16,19danji"
293019095,사관정,sagwanjeong
293017070,용현리(효도마을),yonghyeonri(hyodomaeul)
293017068,송문리(원송정),songmunri(wonsongjeong)
293017066,송문리,songmunri
293017065,송문리,songmunri
293014058,누리동,nuridong
293012057,산수리,sansuri
293001097,죽림리,jukrimri
286066004,시목동(터미널 방면),simokdong(teomineol bangmyeon)
286066006,신관사거리,singwansageori
286066010,종합버스터미널(신관초방면),jonghapbeoseuteomineol(singwanchobangmyeon)
286070001,옥룡동 회전교차로(터미널),okryongdong hoejeongyocharo(teomineol)
286070002,옥룡동 교차로(산성시장 방면),okryongdong gyocharo(sanseongsijang bangmyeon)
286070003,옥룡동 주민센터(시목동방면),okryongdong juminsenteo(simokdongbangmyeon)
286070005,옥룡동 회전교차로(산성시장),okryongdong hoejeongyocharo(sanseongsijang)
187001378,신탄진동행정복지센터,sintanjindonghaengjeongbokjisenteo
293053011,한솔동,hansoldong
293019087,달계리,dalgyeri
293019077,재동아파트,jaedongapateu
293019078,사관정,sagwanjeong
293019081,중대부,jungdaebu
293019082,중대부,jungdaebu
293019085,동교리,donggyori
293019086,신정2리,sinjeong2ri
293019088,종성골,jongseonggol
293019090,하노곡,hanogok
293019091,노곡리종점,nogokrijongjeom
293051003,열병합발전소,yeolbyeonghapbaljeonso
293051004,열병합발전소,yeolbyeonghapbaljeonso
293052001,은하수공원,eunhasugongwon
293052002,은하수공원,eunhasugongwon
293053003,"새롬동,나성동(청소년센터)","saeromdong,naseongdong(cheongsonyeonsenteo)"
293053005,"새롬동,나성동(청소년센터)","saeromdong,naseongdong(cheongsonyeonsenteo)"
293053006,새롬동.나성동,saeromdong.naseongdong
293053007,첫마을1단지,cheotmaeul1danji
293001068,새주막거리,saejumakgeori
293062006,정부세종청사남측,jeongbusejongcheongsanamcheuk
186004207,둔곡동,dungokdong
293064006,첫마을6단지,cheotmaeul6danji
274002040,중봉리,jungbongri
274002089,동평3리,dongpyeong3ri
274020007,매봉(양지리 방면),maebong(yangjiri bangmyeon)
274020014,시목1리,simok1ri
274020045,시목리,simokri
293017027,대교1리(밤실입구),daegyo1ri(bamsiripgu)
293017047,용암2리마을회관,yongam2rimaeulhoegwan
293011046,송림사입구,songrimsaipgu
293011078,황용리삼성복지회관,hwangyongrisamseongbokjihoegwan
293012047,문곡3리,mungok3ri
293013011,소정면우체국,sojeongmyeonucheguk
293014004,눌왕2리,nurwang2ri
293011005,금강수목원(산림박물관),geumgangsumogwon(sanrimbakmulgwan)
293001014,봉산리,bongsanri
293001030,신안2리입구,sinan2riipgu
293011026,용담1리(옹기마을),yongdam1ri(onggimaeul)
293016014,와촌3리(은암),wachon3ri(eunam)
293016036,조치원노인전문병원,jochiwonnoinjeonmunbyeongwon
293016052,와촌리(기와말),wachonri(giwamal)
293016055,신대1리마을회관,sindae1rimaeulhoegwan
293017056,금암삼거리,geumamsamgeori
293018008,송성2리입구,songseong2riipgu
293018029,송정1리(상소골),songjeong1ri(sangsogol)
293018035,송정1리(권고조경),songjeong1ri(gwongojogyeong)
293018049,송곡2리,songgok2ri
293018063,송곡1리(예비군훈련장),songgok1ri(yebigunhunryeonjang)
293018073,세종시공원묘원,sejongsigongwonmyowon
293064108,도램마을20단지,doraemmaeul20danji
293064121,으뜸초등학교,eutteumchodeunghakgyo
293064203,"고운뜰공원,대법원등기정보센터","gountteulgongwon,daebeobwondeunggijeongbosenteo"
293064233,"가락마을20,21단지","garakmaeul20,21danji"
293064234,"가락마을20,21단지","garakmaeul20,21danji"
293064171,예양2리,yeyang2ri
293064175,평기리,pyeonggiri
293016054,고복리,gobokri
293018012,송성3리(솔티),songseong3ri(solti)
293019074,신방2리마을회관,sinbang2rimaeulhoegwan
293016091,쌍전리(우리요양원),ssangjeonri(uriyoyangwon)
293012010,저산리,jeosanri
293062018,문화체육관광부,munhwacheyukgwangwangbu
293014016,해밀동,haemildong
293014033,실광주유소,silgwangjuyuso
293056003,도담동,dodamdong
293062002,어진중학교(가재마을9단지),eojinjunghakgyo(gajaemaeul9danji)
293062012,정부세종청사북측,jeongbusejongcheongsabukcheuk
293013009,소정리입구,sojeongriipgu
293011009,원봉1리마을회관,wonbong1rimaeulhoegwan
293012058,행산리입구,haengsanriipgu
293053001,다정동(대성고등학교),dajeongdong(daeseonggodeunghakgyo)
293064075,달전리,daljeonri
293064141,고운동커뮤니티센터북측,goundongkeomyunitisenteobukcheuk
293064148,범지기마을1단지,beomjigimaeul1danji
293064102,범지기마을10단지북측,beomjigimaeul10danjibukcheuk
293019075,신방2리마을회관,sinbang2rimaeulhoegwan
293019050,서정1리마을회관,seojeong1rimaeulhoegwan
293064393,보건복지부 고용노동부,bogeonbokjibu goyongnodongbu
293064100,"범지기3,9단지(청소년센터)","beomjigi3,9danji(cheongsonyeonsenteo)"
293064354,가락마을6단지,garakmaeul6danji
293064035,효성세종병원,hyoseongsejongbyeongwon
293064251,대평동,daepyeongdong
293064493,다솜동,dasomdong
293064446,세종충남대학교병원,sejongchungnamdaehakgyobyeongwon
293014017,해밀동,haemildong
293064064,국립세종도서관,gukripsejongdoseogwan
293064096,"두루초,중학교","durucho,junghakgyo"
293064154,가톨릭꽃동네대학교,gatollikkotdongnedaehakgyo
293064033,신흥사거리,sinheungsageori
293064186,신대1리마을회관,sindae1rimaeulhoegwan
293064187,쌍전리(창현),ssangjeonri(changhyeon)
293064200,생천경로당,saengcheongyeongrodang
293064058,도램마을1단지,doraemmaeul1danji
293064070,가락마을8단지,garakmaeul8danji
293010007,봉안리,bonganri
293064281,송용1리마을회관,songyong1rimaeulhoegwan
293064314,새롬고등학교(새뜸마을7단지),saeromgodeunghakgyo(saetteummaeul7danji)
293064334,용암2리입구,yongam2riipgu
293064371,새뜸마을10단지,saetteummaeul10danji
293064341,(주)레이크엘이디앞,(ju)reikeueridiap
293064326,청라리,cheongrari
293064352,가락마을6단지,garakmaeul6danji
293064415,연동면 복합커뮤니티센터,yeondongmyeon bokhapkeomyunitisenteo
293900010,세종소방서,sejongsobangseo
293064475,가락마을8단지.가재마을4단지,garakmaeul8danji.gajaemaeul4danji
293064455,국립세종수목원,gukripsejongsumogwon
186004384,한진오피스텔,hanjinopiseutel
186004073,대광로제비앙아파트,daegwangrojebiangapateu
186004300,유성온천역6번출구,yuseongoncheonyeok6beonchulgu
186004454,외삼1통,oesam1tong
186004702,KT유성지사,KTyuseongjisa
285013001,모드니에아파트,modeunieapateu
285016004,백자3리,baekja3ri
285016016,수신면사무소,susinmyeonsamuso
286055004,공주정보고(장군면 방면),gongjujeongbogo(janggunmyeon bangmyeon)
274002083,상봉2리(가마소),sangbong2ri(gamaso)
285016023,장산4리(상리),jangsan4ri(sangri)
186004272,봉명동우체국,bongmyeongdongucheguk
286066012,주공1차아파트(터미널방면),jugong1chaapateu(teomineolbangmyeon)
186004287,온천교,oncheongyo
274000055,서평교,seopyeonggyo
286071105,흥화하브아파트,heunghwahabeuapateu
286053002,"산성시장(옥룡동,공주고방면)","sanseongsijang(okryongdong,gongjugobangmyeon)"
286071108,신관동행정복지센터(신관초방면),singwandonghaengjeongbokjisenteo(singwanchobangmyeon)
286065008,송선2통(장군면 방면),songseon2tong(janggunmyeon bangmyeon)
293064375,"가온마을2,3단지","gaonmaeul2,3danji"
186004061,구룡,guryong
186004407,구즉초등학교,gujeukchodeunghakgyo
186004391,신동1통,sindong1tong
293015025,예양리,yeyangri
293018009,송성1리,songseong1ri
293064407,동산산업,dongsansaneop
186004053,롯데마트대덕점,rotdemateudaedeokjeom
185003229,둔산경찰서,dunsangyeongchalseo
185003236,둔산2동주민센터,dunsan2dongjuminsenteo
185003249,시청환승지,sicheonghwanseungji
286066009,종합버스터미널(옥룡동방면),jonghapbeoseuteomineol(okryongdongbangmyeon)
186004453,국방과학연구소입구,gukbanggwahagyeongusoipgu
186004301,유성온천역7번출구,yuseongoncheonyeok7beonchulgu
285016027,해정리,haejeongri
286055003,공주교도소,gongjugyodoso
286055009,신관초사거리(신관주공방면),singwanchosageori(singwanjugongbangmyeon)
286056001,동현리(장군면 방면),donghyeonri(janggunmyeon bangmyeon)
186004210,둔곡3교,dungok3gyo
186004208,둔곡동,dungokdong
186004132,금고동,geumgodong
293056010,"도램마을16,19단지","doraemmaeul16,19danji"
293064019,조치원전통시장북측,jochiwonjeontongsijangbukcheuk
293011030,용포리,yongpori
293064078,국책연구단지북측,gukchaegyeongudanjibukcheuk
293019094,대추리,daechuri
293017071,용현리(효도마을),yonghyeonri(hyodomaeul)
293017064,봉안리,bonganri
286065004,송선1통(장군면 방면),songseon1tong(janggunmyeon bangmyeon)
186004064,서한이다음2단지,seohanidaeum2danji
286066005,신관사거리,singwansageori
286065012,장기산업단지(장군면방면),janggisaneopdanji(janggunmyeonbangmyeon)
186004373,송강마을아파트,songgangmaeurapateu
293064076,달전리,daljeonri
293064139,"가재마을5,8단지","gajaemaeul5,8danji"
293064142,대법원등기정보센터,daebeobwondeunggijeongbosenteo
293064143,다정동(장기로),dajeongdong(janggiro)
293064238,"새뜸마을7,10단지","saetteummaeul7,10danji"
293064240,새롬동커뮤니티센터,saeromdongkeomyunitisenteo
293064242,"새뜸마을5,8단지","saetteummaeul5,8danji"
293064241,"새뜸마을5,8단지","saetteummaeul5,8danji"
293064149,범지기마을1단지,beomjigimaeul1danji
293064151,가재마을11단지,gajaemaeul11danji
293064237,"가온마을4,7단지","gaonmaeul4,7danji"
293064239,새롬동커뮤니티센터,saeromdongkeomyunitisenteo
293055058,세종고속시외버스터미널,sejonggosoksioebeoseuteomineol
293016015,용암삼거리,yongamsamgeori
293015056,명학1리,myeonghak1ri
293013006,운당1리,undang1ri
293019008,금사리,geumsari
293055069,도램마을20단지,doraemmaeul20danji
293001070,욱일아파트,ugirapateu
293017053,은용1리,eunyong1ri
293019083,신정1리,sinjeong1ri
293017046,금암리(사기정골),geumamri(sagijeonggol)
293001007,방축골(갑부농원),bangchukgol(gapbunongwon)
293018066,송곡보건진료소,songgokbogeonjinryoso
293016011,쌍류리,ssangryuri
293016080,성제2리,seongje2ri
285016013,송내리,songnaeri
186004299,유성온천역5번출구,yuseongoncheonyeok5beonchulgu
293012019,아시아제지기숙사,asiajejigisuksa
293064055,아름초등학교,areumchodeunghakgyo
293064056,범지기마을10단지,beomjigimaeul10danji
293012012,금호3리,geumho3ri
293017043,대교리,daegyori
293001040,신봉초등학교,sinbongchodeunghakgyo
293018047,석곡리입구,seokgokriipgu
293013025,고등2리,godeung2ri
293016023,용암리입구,yongamriipgu
293064023,정부세종청사스포츠센터,jeongbusejongcheongsaseupocheusenteo
293064140,고운동커뮤니티센터북측,goundongkeomyunitisenteobukcheuk
293064098,가락마을22단지,garakmaeul22danji
293064090,고운고등학교,goungodeunghakgyo
293064091,가락초등학교,garakchodeunghakgyo
293064092,가락초등학교,garakchodeunghakgyo
293064093,두루중학교,durujunghakgyo
293064094,두루중학교,durujunghakgyo
293064099,"범지기3,9단지(청소년센터)","beomjigi3,9danji(cheongsonyeonsenteo)"
293064101,범지기마을10단지북측,beomjigimaeul10danjibukcheuk
293064089,고운고등학교,goungodeunghakgyo
293064153,복지회관,bokjihoegwan
186004042,테크노밸리6단지,tekeunobaelli6danji
186004263,대덕고등학교,daedeokgodeunghakgyo
293064401,반곡동(수루배마을),bangokdong(surubaemaeul)
293064394,보건복지부 고용노동부,bogeonbokjibu goyongnodongbu
293064316,금박골,geumbakgol
293064333,쌍전리,ssangjeonri
293064395,고등2리,godeung2ri
293064404,깊은내길,gipeunnaegil
187000270,신탄진역,sintanjinyeok
293064406,운당교차로,undanggyocharo
293064408,깊은내길,gipeunnaegil
293064034,신흥사거리,sinheungsageori
293064036,용암리,yongamri
293064037,용암리,yongamri
293064038,쌍류리입구,ssangryuriipgu
293064039,쌍류리입구,ssangryuriipgu
293064040,봉암3리,bongam3ri
293064041,봉암3리,bongam3ri
293064043,눌왕리(새터말),nurwangri(saeteomal)
293064183,방축골,bangchukgol
293064184,신대2리(의넘어),sindae2ri(uineomeo)
293064185,신대2리(의넘어),sindae2ri(uineomeo)
293064188,삼일아파트,samirapateu
293064189,성제삼거리,seongjesamgeori
293064191,상교동입구,sanggyodongipgu
293064192,상교동입구,sanggyodongipgu
293064193,세종장례식장,sejongjangryesikjang
293064405,동산산업,dongsansaneop
293053008,한솔동(첫마을),hansoldong(cheotmaeul)
293053010,한솔동(첫마을),hansoldong(cheotmaeul)
293064196,보통1리마을회관,botong1rimaeulhoegwan
293064199,행산1리,haengsan1ri
293064059,범지기마을4단지,beomjigimaeul4danji
293064060,가락마을8단지,garakmaeul8danji
293064062,문화체육관광부,munhwacheyukgwangwangbu
293064063,국립세종도서관정문,gukripsejongdoseogwanjeongmun
293064065,문화체육관광부(남측),munhwacheyukgwangwangbu(namcheuk)
293064044,쌍전리,ssangjeonri
293064068,가재마을7단지,gajaemaeul7danji
293064071,가재마을12단지,gajaemaeul12danji
293064072,도램마을1단지,doraemmaeul1danji
293064073,"도램마을14,15단지","doraemmaeul14,15danji"
293064249,봉암리,bongamri
286070006,산성동종점,sanseongdongjongjeom
293064260,조치원버스터미널,jochiwonbeoseuteomineol
293064254,"법원.검찰청,경찰청","beobwon.geomchalcheong,gyeongchalcheong"
293064258,반곡동(수루배마을),bangokdong(surubaemaeul)
293064257,반곡동(수루배마을),bangokdong(surubaemaeul)
293064275,황용리,hwangyongri
293064255,국책연구단지,gukchaegyeongudanji
293010008,봉안리,bonganri
293010011,금암리(웅대원룸),geumamri(ungdaewonrum)
293010012,금암리(어반스테이),geumamri(eobanseutei)
293010013,금암리(그린원룸),geumamri(geurinwonrum)
293010014,금암리(솔정자),geumamri(soljeongja)
293064267,감성리,gamseongri
293064271,박산리(작약골),baksanri(jagyakgol)
293064261,국책연구단지,gukchaegyeongudanji
293010015,금암리(사기정골),geumamri(sagijeonggol)
293064268,과학기술정보통신부,gwahakgisuljeongbotongsinbu
293064269,과학기술정보통신부,gwahakgisuljeongbotongsinbu
293064270,장기초등학교,janggichodeunghakgyo
293064282,송용1리마을회관,songyong1rimaeulhoegwan
285016028,장산4리,jangsan4ri
285016029,속샘말삼거리,soksaemmalsamgeori
293064253,"법원.검찰청,경찰청","beobwon.geomchalcheong,gyeongchalcheong"
293064298,부강산업단지입구,bugangsaneopdanjiipgu
293064301,부강산업단지,bugangsaneopdanji
293064289,응암리(영모재),eungamri(yeongmojae)
293064290,응암리(우리종묘),eungamri(urijongmyo)
293064286,응암리(영모재),eungamri(yeongmojae)
293064287,응암리(가마골),eungamri(gamagol)
293064284,송용리,songyongri
293064304,갈산1리,galsan1ri
293064315,새롬고등학교(새뜸마을7단지),saeromgodeunghakgyo(saetteummaeul7danji)
293064317,다방1리마을회관,dabang1rimaeulhoegwan
293064318,쌍류초등학교,ssangryuchodeunghakgyo
293064319,쌍류초등학교,ssangryuchodeunghakgyo
293064320,신흥리(사사),sinheungri(sasa)
293064321,쌍류리(월정마을),ssangryuri(woljeongmaeul)
293064322,쌍류리(월정마을),ssangryuri(woljeongmaeul)
293064323,용암리(금단마을),yongamri(geumdanmaeul)
293064324,고복저수지,gobokjeosuji
293064325,고복저수지,gobokjeosuji
293064327,용암2리,yongam2ri
293064328,용암2리,yongam2ri
293064329,세종첨단산업단지,sejongcheomdansaneopdanji
293064330,대교에이스,daegyoeiseu
