STTN_ID,STTN_NM,STTN_NM
293064356,국민건강보험공단,gukmingeongangboheomgongdan
271010111,서평1리,seopyeong1ri
293064331,행정리,haengjeongri
293064264,다정동커뮤니티센터,dajeongdongkeomyunitisenteo
293064370,"가온마을4,7단지","gaonmaeul4,7danji"
293064383,수루배마을1단지,surubaemaeul1danji
293064380,"반곡초,중학교","bangokcho,junghakgyo"
293064363,소담고등학교(새샘마을1단지),sodamgodeunghakgyo(saesaemmaeul1danji)
293064362,소담고등학교(새샘마을5단지),sodamgodeunghakgyo(saesaemmaeul5danji)
293064364,새샘마을6단지,saesaemmaeul6danji
293064365,새샘마을6단지,saesaemmaeul6danji
293064382,수루배마을1단지,surubaemaeul1danji
293064378,"수루배마을8,9단지","surubaemaeul8,9danji"
293064379,"수루배마을8,9단지","surubaemaeul8,9danji"
293064310,"새뜸마을1,2단지","saetteummaeul1,2danji"
293064263,다정동커뮤니티센터,dajeongdongkeomyunitisenteo
293064307,"가온마을6,9단지","gaonmaeul6,9danji"
293064355,국민건강보험공단,gukmingeongangboheomgongdan
293064367,다정중학교(가온마을4단지),dajeongjunghakgyo(gaonmaeul4danji)
293064368,새뜸마을14단지,saetteummaeul14danji
293064369,새뜸마을14단지,saetteummaeul14danji
293064372,다정고등학교(가온마을1단지),dajeonggodeunghakgyo(gaonmaeul1danji)
293064373,다정고등학교(가온마을1단지),dajeonggodeunghakgyo(gaonmaeul1danji)
293064376,한결초등학교,hangyeolchodeunghakgyo
293064377,한결초등학교,hangyeolchodeunghakgyo
293064384,문화체육관광부,munhwacheyukgwangwangbu
293064387,소정리,sojeongri
293064388,"새뜸마을1,2단지","saetteummaeul1,2danji"
293064308,"새뜸마을5,6단지","saetteummaeul5,6danji"
293064309,"새뜸마을5,6단지","saetteummaeul5,6danji"
293064311,"새뜸마을1,2단지","saetteummaeul1,2danji"
293064312,"가득초등학교(새뜸마을3,4단지)","gadeukchodeunghakgyo(saetteummaeul3,4danji)"
293064313,"가득초등학교(새뜸마을3,4단지)","gadeukchodeunghakgyo(saetteummaeul3,4danji)"
293064338,신정1리,sinjeong1ri
293064339,신정2리,sinjeong2ri
293064340,종성골,jongseonggol
293064342,전의산업단지,jeonuisaneopdanji
293064385,산학리(주니어전문스쿨),sanhakri(junieojeonmunseukul)
293064386,산학리(주니어전문스쿨),sanhakri(junieojeonmunseukul)
293064389,"새뜸마을1,2단지","saetteummaeul1,2danji"
293064374,"가온마을2,3단지","gaonmaeul2,3danji"
293064252,대평동,daepyeongdong
293064392,"한뜰마을1,2단지","hantteulmaeul1,2danji"
293064360,새뜸마을4단지(가온마을1단지),saetteummaeul4danji(gaonmaeul1danji)
293064390,"새뜸마을3,4단지","saetteummaeul3,4danji"
293064391,"새뜸마을3,4단지","saetteummaeul3,4danji"
293064221,세종고속시외버스터미널(지하),sejonggosoksioebeoseuteomineol(jiha)
293064272,장재1리,jangjae1ri
293064162,금천2리마을회관,geumcheon2rimaeulhoegwan
293064273,연기2리마을회관,yeongi2rimaeulhoegwan
293064274,번암리,beonamri
293064336,송정리,songjeongri
293064348,세종예술고등학교,sejongyesulgodeunghakgyo
293064349,나릿재마을,naritjaemaeul
293064350,나릿재마을,naritjaemaeul
274000059,서평교,seopyeonggyo
293064421,수루배마을6단지,surubaemaeul6danji
293064419,집현동,jiphyeondong
293064422,수루배마을6단지,surubaemaeul6danji
293064418,집현동,jiphyeondong
293064417,산학연클러스터,sanhagyeonkeulleoseuteo
293064416,산학연클러스터,sanhagyeonkeulleoseuteo
293064431,수루배마을4단지,surubaemaeul4danji
293064432,수루배마을4단지,surubaemaeul4danji
293064411,쌍류리(수디산),ssangryuri(sudisan)
293064445,세종충남대학교병원,sejongchungnamdaehakgyobyeongwon
293064435,한국산업인력공단(세종지사),hanguksaneobinryeokgongdan(sejongjisa)
293064436,한국산업인력공단(세종지사),hanguksaneobinryeokgongdan(sejongjisa)
293064430,"새뜸마을7,10단지","saetteummaeul7,10danji"
293064412,고운동(만남로),goundong(mannamro)
293064413,고운동(만남로),goundong(mannamro)
293064424,세종누리학교,sejongnurihakgyo
293064425,세종누리학교,sejongnurihakgyo
293064427,주택성능연구개발센터,jutaekseongneungyeongugaebalsenteo
293064428,장기중학교후문,janggijunghakgyohumun
293064429,장기중학교후문,janggijunghakgyohumun
293064523,"나릿재마을 4,6단지","naritjaemaeul 4,6danji"
293900005,세종예술의전당,sejongyesuruijeondang
293064420,누리동,nuridong
293064478,산학연클러스터,sanhagyeonkeulleoseuteo
293064477,산학연클러스터,sanhagyeonkeulleoseuteo
293064459,해밀마을1단지,haemilmaeul1danji
293064458,해밀마을1단지,haemilmaeul1danji
293064460,원수산MTB공원,wonsusanMTBgongwon
286071104,흥화하브아파트,heunghwahabeuapateu
293064526,"새나루마을9,10단지","saenarumaeul9,10danji"
293900015,새나루마을10단지,saenarumaeul10danji
293064505,조치원 농협,jochiwon nonghyeop
293064507,신흥푸르지오,sinheungpureujio
293900004,번암안동네,beonamandongne
293900019,한국개발연구원(KDI),hangukgaebaryeonguwon(KDI)
293900021,등곡리(쌍용양회),deunggokri(ssangyongyanghoe)
293000255,응암3리,eungam3ri
293064506,신흥푸르지오,sinheungpureujio
293064504,조치원 농협,jochiwon nonghyeop
293064503,신흥3리,sinheung3ri
293064498,다솜동,dasomdong
293064499,다솜동,dasomdong
293064500,누리동,nuridong
293064501,누리동,nuridong
293064443,대전공원묘원,daejeongongwonmyowon
293900006,세종예술의전당,sejongyesuruijeondang
293900007,양지고등학교,yangjigodeunghakgyo
293900008,양지고등학교,yangjigodeunghakgyo
293900022,문곡리(호계마을),mungokri(hogyemaeul)
293900023,문곡리(호계마을),mungokri(hogyemaeul)
293064490,수산리교차로,susanrigyocharo
293000256,평기교,pyeonggigyo
293000257,평기교,pyeonggigyo
293064470,응암3리마을입구,eungam3rimaeuripgu
293064525,"새나루마을9,10단지","saenarumaeul9,10danji"
293900014,세종연구단지,sejongyeongudanji
293064511,반곡고등학교,bangokgodeunghakgyo
293900020,등곡리(쌍용양회),deunggokri(ssangyongyanghoe)
293064492,다솜동,dasomdong
293064448,세종충남대학교병원(후문),sejongchungnamdaehakgyobyeongwon(humun)
293900011,전통문화체험관,jeontongmunhwacheheomgwan
293064472,가락마을8단지.가재마을4단지,garakmaeul8danji.gajaemaeul4danji
293064476,아름제2중(가락마을20단지),areumje2jung(garakmaeul20danji)
293064508,월하리(패션아울렛),wolhari(paesyeonaullet)
293900016,새나루마을10단지,saenarumaeul10danji
293064516,"새샘마을7,8단지","saesaemmaeul7,8danji"
293064519,"새나루마을4,9단지","saenarumaeul4,9danji"
293064521,"새나루마을2,8단지","saenarumaeul2,8danji"
293064513,한국농어촌공사,hanguknongeochongongsa
293900013,세종연구단지,sejongyeongudanji
293900017,새나루마을1단지(후문),saenarumaeul1danji(humun)
293900018,새나루마을1단지(후문),saenarumaeul1danji(humun)
293064462,부강2리,bugang2ri
293064465,부강2리,bugang2ri
293064463,부강초등학교,bugangchodeunghakgyo
293064147,세종시보건소(대동초),sejongsibogeonso(daedongcho)
293064515,"새샘마을7,8단지","saesaemmaeul7,8danji"
293064474,종촌초등학교(가재마을3단지),jongchonchodeunghakgyo(gajaemaeul3danji)
293064456,국립세종수목원(연구동),gukripsejongsumogwon(yeongudong)
293064485,해밀고등학교,haemilgodeunghakgyo
293064486,"나성중학교,나성초등학교","naseongjunghakgyo,naseongchodeunghakgyo"
293064487,"나성중학교,나성초등학교","naseongjunghakgyo,naseongchodeunghakgyo"
293900009,세종소방서,sejongsobangseo
293064453,세종호수공원,sejonghosugongwon
293064454,세종중앙공원,sejongjunganggongwon
293064464,복지회관,bokjihoegwan
293064488,"나릿재마을1,2단지","naritjaemaeul1,2danji"
293064497,전의산업단지교차로,jeonuisaneopdanjigyocharo
293064517,동면농협예양지소,dongmyeonnonghyeobyeyangjiso
293064518,동면농협예양지소,dongmyeonnonghyeobyeyangjiso
293064524,"나릿재마을4,6단지","naritjaemaeul4,6danji"
293900012,전통문화체험관,jeontongmunhwacheheomgwan
293064489,"나릿재마을1,2단지","naritjaemaeul1,2danji"
293064484,해밀고등학교,haemilgodeunghakgyo
293019013,달전2리입구,daljeon2riipgu
293019029,신방1리(신암골),sinbang1ri(sinamgol)
293019059,전의중학교,jeonuijunghakgyo
293019061,관정1리,gwanjeong1ri
293016078,고복1리,gobok1ri
293011087,초정약수터,chojeongyaksuteo
293011096,달전리마을회관,daljeonrimaeulhoegwan
293012026,한화사원아파트,hanhwasawonapateu
293015021,양세오충각,yangseochunggak
293016109,대원아파트후문,daewonapateuhumun
293017004,송학2리(하나로마트),songhak2ri(hanaromateu)
293017015,하봉교차로,habonggyocharo
293011035,용담리(32사 방면),yongdamri(32sa bangmyeon)
293017030,금암리노인정,geumamrinoinjeong
293001041,세종여자고등학교입구,sejongyeojagodeunghakgyoipgu
293012033,부강삼거리,bugangsamgeori
293011042,감성리(32사 방면),gamseongri(32sa bangmyeon)
293011056,금천1리,geumcheon1ri
293013026,고등1리마을회관,godeung1rimaeulhoegwan
293001058,고려대학교,goryeodaehakgyo
293011016,영곡2리,yeonggok2ri
293011023,국곡리,gukgokri
293015075,응암3리입구,eungam3riipgu
293016028,신대2리(송적골),sindae2ri(songjeokgol)
293016051,와촌리(기와말),wachonri(giwamal)
293017060,동원주식회사,dongwonjusikhoesa
293018023,청람1리마을회관,cheongram1rimaeulhoegwan
293018028,송정리(행골),songjeongri(haenggol)
293018042,송곡2리(능골),songgok2ri(neunggol)
293018068,노장농공단지,nojangnonggongdanji
293018072,심중2리입구,simjung2riipgu
293018087,심중리시민스포츠센터,simjungrisiminseupocheusenteo
293064025,"가재마을9, 10단지","gajaemaeul9, 10danji"
293064031,종촌종합복지센터,jongchonjonghapbokjisenteo
293064118,"가락마을10,13단지","garakmaeul10,13danji"
293064084,세무서 출장민원실,semuseo chuljangminwonsil
186004130,금고2통,geumgo2tong
293057003,장재리(태련암입구),jangjaeri(taeryeonamipgu)
293011075,산학연클러스터,sanhagyeonkeulleoseuteo
293016050,고복저수지입구,gobokjeosujiipgu
293019010,다방2리마을회관,dabang2rimaeulhoegwan
293019063,원성리(죽근마을),wonseongri(jukgeunmaeul)
293001054,번암아파트후문,beonamapateuhumun
293062026,국무조정실(한뜰마을3단지),gukmujojeongsil(hantteulmaeul3danji)
293063002,가재마을5단지.가온마을6단지,gajaemaeul5danji.gaonmaeul6danji
293019079,전의산업단지,jeonuisaneopdanji
293011097,달전리마을회관,daljeonrimaeulhoegwan
293014021,연기면사무소,yeongimyeonsamuso
293014039,연기2리마을회관,yeongi2rimaeulhoegwan
293014048,보통1리마을회관,botong1rimaeulhoegwan
186004137,대동금탄동입구,daedonggeumtandongipgu
186004044,테크노밸리6단지,tekeunobaelli6danji
293058005,호탄리,hotanri
293064080,"시청,시의회,교육청,세무서","sicheong,siuihoe,gyoyukcheong,semuseo"
293051005,가람동(이마트앞),garamdong(imateuap)
293061007,범지기마을10단지,beomjigimaeul10danji
293011004,도남리마을회관,donamrimaeulhoegwan
293001096,조치원버스터미널,jochiwonbeoseuteomineol
186004141,노은농수산물시장,noeunnongsusanmulsijang
293064138,"가재마을5,8단지","gajaemaeul5,8danji"
186004618,반석네거리,banseoknegeori
286065011,장기산업단지(신관동 방면),janggisaneopdanji(singwandong bangmyeon)
285013004,병천3리,byeongcheon3ri
285013008,유관순열사유적지,yugwansunyeolsayujeokji
285016020,장산3리(송내),jangsan3ri(songnae)
286055002,법원/공주교도소(신관초방면),beobwon/gongjugyodoso(singwanchobangmyeon)
186004134,금고동매립장,geumgodongmaeripjang
286066011,주공1차아파트(법원방면),jugong1chaapateu(beobwonbangmyeon)
274002090,동평3리,dongpyeong3ri
293064095,"두루초,중학교","durucho,junghakgyo"
186004705,안산교,ansangyo
187000280,신탄진역,sintanjinyeok
293064285,응암1리마을회관,eungam1rimaeulhoegwan
293064250,봉암리,bongamri
293064276,노송2리,nosong2ri
293064283,송용리,songyongri
293064306,국립세종도서관정문,gukripsejongdoseogwanjeongmun
293064359,새롬중학교(새뜸마을1단지),saeromjunghakgyo(saetteummaeul1danji)
293064361,새뜸마을4단지(가온마을1단지),saetteummaeul4danji(gaonmaeul1danji)
293064337,청람리(동막골),cheongramri(dongmakgol)
293064332,행정리,haengjeongri
293064520,"새나루마을4,9단지","saenarumaeul4,9danji"
293064447,세종충남대학교병원(후문),sejongchungnamdaehakgyobyeongwon(humun)
293064426,주택성능연구개발센터,jutaekseongneungyeongugaebalsenteo
293900001,대전공원묘원,daejeongongwonmyowon
293064510,청미마을회관,cheongmimaeulhoegwan
293064473,"종촌초등학교(가락마을6, 7단지)","jongchonchodeunghakgyo(garakmaeul6, 7danji)"
293064451,국립세종수목원(연구동),gukripsejongsumogwon(yeongudong)
293064210,"시청,시의회,교육청,세무서","sicheong,siuihoe,gyoyukcheong,semuseo"
293012017,부강면,bugangmyeon
293019076,재동아파트,jaedongapateu
293011037,도암리입구,doamriipgu
293001064,세무서 출장민원실,semuseo chuljangminwonsil
293001006,봉산리(중뜸),bongsanri(jungtteum)
293016017,용암리(금단마을),yongamri(geumdanmaeul)
293018059,전동삼거리,jeondongsamgeori
293018082,심중1리,simjung1ri
293064032,"가재마을9, 10단지","gajaemaeul9, 10danji"
293019044,부거실(아랫마을),bugeosil(araetmaeul)
293064156,은하수공원,eunhasugongwon
293061005,"범지기마을6,11단지","beomjigimaeul6,11danji"
293016030,기룡리복지회관,giryongribokjihoegwan
293016069,고복1리마을회관,gobok1rimaeulhoegwan
293014015,해밀동,haemildong
293062011,정부세종청사북측,jeongbusejongcheongsabukcheuk
293001039,신안2리(안터),sinan2ri(anteo)
293019080,상대부(쌍태울),sangdaebu(ssangtaeul)
293064074,세종기숙학원,sejonggisukhagwon
293064051,세종충남대병원,sejongchungnamdaebyeongwon
293064145,다빛초등학교(가온마을3단지),dabitchodeunghakgyo(gaonmaeul3danji)
293019092,노곡리,nogokri
293064097,가락마을22단지,garakmaeul22danji
186004142,노은농수산물시장,noeunnongsusanmulsijang
285013009,유관순열사유적지,yugwansunyeolsayujeokji
270014001,산성시장,sanseongsijang
293064231,대평동(해들마을),daepyeongdong(haedeulmaeul)
293064512,반곡고등학교,bangokgodeunghakgyo
293012044,세종미래고등학교,sejongmiraegodeunghakgyo
293064466,"진웅엠피아,재진가로등","jinungempia,jaejingarodeung"
293064229,명학산업단지입구,myeonghaksaneopdanjiipgu
293012049,매포역(노호2리),maepoyeok(noho2ri)
293064042,눌왕리(새터말),nurwangri(saeteomal)
293064069,"종촌고(가재마을3,4단지)","jongchongo(gajaemaeul3,4danji)"
293064279,노송1리,nosong1ri
293064024,정부세종청사스포츠센터,jeongbusejongcheongsaseupocheusenteo
293064366,다정중학교(가온마을4단지),dajeongjunghakgyo(gaonmaeul4danji)
293064347,세종예술고등학교,sejongyesulgodeunghakgyo
293064414,연동면 복합커뮤니티센터,yeondongmyeon bokhapkeomyunitisenteo
293064461,원수산MTB공원,wonsusanMTBgongwon
293064471,아름제2중(가락마을20단지),areumje2jung(garakmaeul20danji)
293064452,"국립세종수목원,중앙공원","gukripsejongsumogwon,junganggongwon"
293064083,번암아파트후문,beonamapateuhumun
293064300,부강산업단지입구,bugangsaneopdanjiipgu
293064178,다정동(장기로),dajeongdong(janggiro)
293016035,조치원노인전문병원,jochiwonnoinjeonmunbyeongwon
293056004,도담동(도램마을),dodamdong(doraemmaeul)
293014002,수산리(방아다리),susanri(bangadari)
293064144,다빛초등학교(가재마을1단지),dabitchodeunghakgyo(gajaemaeul1danji)
293064158,"가락마을7,8단지","garakmaeul7,8danji"
293064061,"종촌고(가재마을3,4단지)","jongchongo(gajaemaeul3,4danji)"
293064491,수산리교차로,susanrigyocharo
186004452,국방과학연구소입구,gukbanggwahagyeongusoipgu
186005193,국방과학연구소,gukbanggwahagyeonguso
293001042,세종시문화예술회관,sejongsimunhwayesulhoegwan
293001019,세종시민체육관,sejongsimincheyukgwan
293001045,세종시문화예술회관,sejongsimunhwayesulhoegwan
293064353,대평동커뮤니티센터,daepyeongdongkeomyunitisenteo
293064150,대법원등기정보센터,daebeobwondeunggijeongbosenteo
293061003,아름동커뮤니티센터,areumdongkeomyunitisenteo
293064054,"범지기마을8,12단지","beomjigimaeul8,12danji"
293064052,세종충남대병원,sejongchungnamdaebyeongwon
293064109,"도램마을8,10단지","doraemmaeul8,10danji"
293062016,도램마을9단지,doraemmaeul9danji
293062027,공정거래위원회,gongjeonggeoraewiwonhoe
293064222,국립세종도서관,gukripsejongdoseogwan
293062005,정부세종청사남측,jeongbusejongcheongsanamcheuk
293062003,어진중학교(가재마을9단지),eojinjunghakgyo(gajaemaeul9danji)
293064262,"가온마을6,9단지","gaonmaeul6,9danji"
293064001,첫마을5단지,cheotmaeul5danji
293064008,한솔중학교(첫마을7단지),hansoljunghakgyo(cheotmaeul7danji)
293064011,첫마을3단지,cheotmaeul3danji
293055059,세종고속시외버스터미널,sejonggosoksioebeoseuteomineol
293011029,용포리,yongpori
293064514,한국농어촌공사,hanguknongeochongongsa
293064351,대평동커뮤니티센터,daepyeongdongkeomyunitisenteo
293064207,보람동(해들마을),boramdong(haedeulmaeul)
293064079,"시청,시의회,교육청,세무서","sicheong,siuihoe,gyoyukcheong,semuseo"
293064164,"세종우체국(남부서,보람초)","sejongucheguk(nambuseo,boramcho)"
293064215,소담동(새샘마을),sodamdong(saesaemmaeul)
293057002,한국조세재정연구원,hangukjosejaejeongyeonguwon
293064434,수루배마을3단지,surubaemaeul3danji
293064381,"반곡초,중학교","bangokcho,junghakgyo"
293011064,새나루마을1단지,saenarumaeul1danji
293064259,조치원버스터미널,jochiwonbeoseuteomineol
293064152,조치원전통시장북측,jochiwonjeontongsijangbukcheuk
293001084,조치원역,jochiwonyeok
293001087,세종우체국,sejongucheguk
293001086,세종중학교,sejongjunghakgyo
293064502,신흥3리,sinheung3ri
293001038,신흥주공아파트,sinheungjugongapateu
293001065,번암삼거리,beonamsamgeori
293064220,세종고속시외버스터미널(지하),sejonggosoksioebeoseuteomineol(jiha)
293064232,대평동(해들마을),daepyeongdong(haedeulmaeul)
293064209,보람동.대평동,boramdong.daepyeongdong
293058004,신촌리,sinchonri
293058007,"장영실고등학교,호탄리(안터)","jangyeongsilgodeunghakgyo,hotanri(anteo)"
293058008,"장영실고등학교,호탄리(안터)","jangyeongsilgodeunghakgyo,hotanri(anteo)"
293064166,"호려울마을8,9단지","horyeoulmaeul8,9danji"
293057006,장재리(길재고개),jangjaeri(giljaegogae)
293064077,국책연구단지북측,gukchaegyeongudanjibukcheuk
293064400,반곡동(수루배마을),bangokdong(surubaemaeul)
293064433,수루배마을3단지,surubaemaeul3danji
293064480,집현동,jiphyeondong
293064479,집현동,jiphyeondong
293011065,황용리(황용1교),hwangyongri(hwangyong1gyo)
293064522,"새나루마을2,8단지","saenarumaeul2,8danji"
293012013,금호3리,geumho3ri
293012001,금호2리노인회관,geumho2rinoinhoegwan
293012018,아시아제지기숙사,asiajejigisuksa
293012032,부강삼거리,bugangsamgeori
293064280,부강면생활체육관,bugangmyeonsaenghwalcheyukgwan
293012043,세종미래고등학교,sejongmiraegodeunghakgyo
293000254,응암3리,eungam3ri
293015050,명학산업단지,myeonghaksaneopdanji
293015049,명학산업단지,myeonghaksaneopdanji
293064467,"진웅엠피아,재진가로등","jinungempia,jaejingarodeung"
293064288,응암리(우리종묘),eungamri(urijongmyo)
293015052,응암1리마을회관,eungam1rimaeulhoegwan
293064225,삼성전기,samseongjeongi
293064358,새롬중학교(새뜸마을1단지),saeromjunghakgyo(saetteummaeul1danji)
293053009,한솔동,hansoldong
293064146,세종시보건소(대동초),sejongsibogeonso(daedongcho)
293064020,대평리원형교차로,daepyeongriwonhyeonggyocharo
293064226,삼성전기,samseongjeongi
293019005,유천리,yucheonri
293019012,달전2리입구,daljeon2riipgu
293019015,달전2리입구,daljeon2riipgu
293019018,세종미래산업단지,sejongmiraesaneopdanji
293019033,대전카톨릭대입구,daejeonkatollikdaeipgu
293019055,신흥리(사사),sinheungri(sasa)
293016064,연서초등학교,yeonseochodeunghakgyo
293016077,고복1리,gobok1ri
293011083,황용사,hwangyongsa
293011091,부용1리,buyong1ri
293011101,망골,manggol
293015015,예양2리,yeyang2ri
293015029,내판3리,naepan3ri
293016095,연서면사무소,yeonseomyeonsamuso
293016096,국촌1리,gukchon1ri
293016126,월하리,wolhari
293017011,평기리마을회관,pyeonggirimaeulhoegwan
293013024,대곡리,daegokri
285013002,모드니에아파트,modeunieapateu
285013005,병천고등학교,byeongcheongodeunghakgyo
285013006,병천시장,byeongcheonsijang
285013007,병천시장,byeongcheonsijang
285013010,병천고등학교,byeongcheongodeunghakgyo
285016001,백자2리,baekja2ri
285016002,백자2리,baekja2ri
285016003,백자3리,baekja3ri
285016005,백자4리,baekja4ri
285016006,백자4리,baekja4ri
285016007,상록리조트정문,sangrokrijoteujeongmun
285016008,상록리조트후문,sangrokrijoteuhumun
285016009,상록리조트후문,sangrokrijoteuhumun
285016010,수신초등학교,susinchodeunghakgyo
285016011,수신면사무소,susinmyeonsamuso
285016012,속샘말삼거리,soksaemmalsamgeori
285016015,송내리,songnaeri
285016017,수신초등학교,susinchodeunghakgyo
285016018,상록리조트정문,sangrokrijoteujeongmun
285016019,장산3리(송내),jangsan3ri(songnae)
285016021,장산4리,jangsan4ri
285016022,장산4리(상리),jangsan4ri(sangri)
285016024,해정리,haejeongri
286070004,옥룡동 주민센터(산성시장),okryongdong juminsenteo(sanseongsijang)
286065010,송선수영장(신관동방면),songseonsuyeongjang(singwandongbangmyeon)
286056002,동현리(공주신관 방면),donghyeonri(gongjusingwan bangmyeon)
293001029,구렁말,gureongmal
293001093,효성세종병원,hyoseongsejongbyeongwon
293014007,눌왕2리마을회관,nurwang2rimaeulhoegwan
293001089,번암리,beonamri
293064012,봉안리(다름고개),bonganri(dareumgogae)
293011019,성덕2리,seongdeok2ri
293001034,신안2리(안터),sinan2ri(anteo)
286065001,송선2통(신관동 방면),songseon2tong(singwandong bangmyeon)
286055001,금흥교(법원),geumheunggyo(beobwon)
286055005,공주정보고(신관동 방면),gongjujeongbogo(singwandong bangmyeon)
286055006,금흥동,geumheungdong
286055008,신관초등학교,singwanchodeunghakgyo
286055010,우남퍼스트빌(신관초방면),unampeoseuteubil(singwanchobangmyeon)
286055011,우남퍼스트빌(정보고방면),unampeoseuteubil(jeongbogobangmyeon)
286055012,주공2차아파트(터미널방면),jugong2chaapateu(teomineolbangmyeon)
286055013,주공2차아파트(법원방면),jugong2chaapateu(beobwonbangmyeon)
285016026,해정2리,haejeong2ri
286065002,공주정명학교(신관동방면),gongjujeongmyeonghakgyo(singwandongbangmyeon)
286065003,공주정명학교(장군면방면),gongjujeongmyeonghakgyo(janggunmyeonbangmyeon)
286065005,송선1통(신관동 방면),songseon1tong(singwandong bangmyeon)
286065006,송선수영장(장군면방면),songseonsuyeongjang(janggunmyeonbangmyeon)
286066002,관골,gwangol
286066003,시목동(옥룡동 방면),simokdong(okryongdong bangmyeon)
