186005228,정부청사광장,Jeongbucheongsagwangjang
187001500,시청환승지,Sicheonghwanseungji
186005230,대전교통공사,Daejeongyotonggongsa
186004155,충남대학교,Chungnamdaehakgyo
186004230,반석역,Banseogyeok
293064247,세종고속시외버스터미널,Sejonggosoksioebeoseuteomineol
293053010,한솔동(첫마을),Hansoldong(cheotmaeul)
293064239,새롬동커뮤니티센터,Saeromdongkeomyunitisenteo
293064263,다정동커뮤니티센터,Dajeongdongkeomyunitisenteo
293064474,종촌초등학교(가재마을3단지),Jongchonchodeunghakgyo(gajaemaeul3danji)
293064476,아름제2중(가락마을20단지),Areumje2jung(garakmaeul20danji)
293064052,세종충남대병원,Sejongchungnamdaebyeongwon
293014015,해밀동,Haemil-dong
293014017,해밀동,Haemil-dong
293064051,세종충남대병원,Sejongchungnamdaebyeongwon
293064471,아름제2중(가락마을20단지),Areumje2jung(garakmaeul20danji)
293064473,"종촌초등학교(가락마을6, 7단지)","7danji), Jongchonchodeunghakgyo(garakmaeul6,"
293064264,다정동커뮤니티센터,Dajeongdongkeomyunitisenteo
293064240,새롬동커뮤니티센터,Saeromdongkeomyunitisenteo
293053008,한솔동(첫마을),Hansoldong(cheotmaeul)
293064248,세종고속시외버스터미널,Sejonggosoksioebeoseuteomineol
186004229,반석역,Banseogyeok
186004119,충남대학교,Chungnamdaehakgyo
186005226,대전교통공사,Daejeongyotonggongsa
186005227,대전광역시청,Daejeongwangyeoksicheong
186005231,정부청사역,Jeongbucheongsayeok
186005228,정부청사광장,Jeongbucheongsagwangjang
